0.11139944194932216,0.7816738334542649,0.7239775307618529
0.5412768376740014,0.2387024813160209,0.6918721265327681
0.43447989422007216,0.8790280992237927,1.0183059018757756
0.21861211705466677,0.49214529297119414,0.5654225415804933
0.790328051444181,0.862445020220003,1.1306517335260224
0.5121613640416336,0.26001362075199297,0.6198376193433363
0.6814027862788581,0.5163801851362542,0.8837376020696295
0.5029497702137339,0.1823582020123682,0.6024079122789036
0.5723930925804663,0.48444575536172585,0.7647278113030348
0.647150344666267,0.806333520644467,0.9746131928795109
0.5014975507017858,0.5967510628862264,0.8862337702408108
0.6655829223821758,0.22771851557055556,0.6742348622362881
0.4677147616149059,0.11063933561634354,0.5509128666364461
0.9854185103404175,0.4540514729220847,1.0033997589307486
0.1252109678368699,0.6549176689325448,0.6019425855299266
0.3872349621124409,0.6222740488281983,0.7687341138388172
0.6185069614548413,0.3022937881509964,0.6610796427962231
0.18089171412991467,0.6130243828241857,0.6669280996547731
0.17653346305618633,0.3690846416963759,0.6642870811821845
0.4076149965892337,0.10982627579107884,0.6042339712720524
0.2177007526536472,0.9125721178704977,0.766478529569373
0.16606127847914176,0.15380584009489284,0.41057207150758446
0.7420593092362873,0.6687551453119724,1.0599967629820344
0.40668172244138134,0.3145168396022814,0.6505767741261669
0.16230210128678135,0.3476589483074495,0.4879616712876255
0.19804683677883472,0.7281363744489754,0.6814077547901988
0.08657022327647168,0.8276639290854129,0.6792974674986532
0.10438350929652918,0.11074139576721198,0.44055765094187405
0.9684312443761262,0.2092356699636344,0.8265311590571575
0.5357792885397417,0.023508961084372282,0.4900347640915888
0.7105465910294786,0.793573911711363,1.0035483876631583
0.6485464589598372,0.9072872737124562,1.1637658632152843
0.8978422966132867,0.5315306529893269,1.1053517095301324
0.03721299807196232,0.8967257509246028,0.7741785151825537
0.16473677405030807,0.07802515571265667,0.5061925998285774
0.3224960770777837,0.021567439943287248,0.4867615155671253
0.5123230247498602,0.319334655646889,0.7906957579316055
0.09926703963211192,0.8792132381647174,0.8667959319055527
0.10039174382907212,0.6941655680671525,0.6229662507529878
0.15966231725691604,0.16455044298448174,0.3829741362846088
0.982726703627787,0.18028605424579547,0.8831176304523244
0.5907326602646169,0.9384647174505619,1.104609449382123
0.4409988649014627,0.8895804694377641,1.0148891077846525
0.20183177221702875,0.245462061903298,0.5826623005431941
0.43348906089266226,0.5253943397337963,0.781481042743621
0.7496748260461916,0.6153307160266763,1.0336982121249223
0.3123248137105239,0.773578159702161,0.9026375628408138
0.8808750353955296,0.23756121857412804,0.767726885311548
0.40133569153685633,0.08618432024947831,0.5212928695320228
0.4318935243596451,0.7359790246583732,0.8769776054251502
0.4623050591571325,0.3846772847166764,0.793479532880624
0.3406909795254295,0.7222691717597198,0.838123482380454
0.12848553638922255,0.3650079506094017,0.47512366841097614
0.6058002421508464,0.8201983792542147,0.9241020633505377
0.3407927055638206,0.28408081757218695,0.5520282535380905
0.4467741775833485,0.9486576995015863,1.0660728079718225
0.896009092195395,0.09698423350564256,0.8767239823137885
0.5916038668379975,0.07432060384007189,0.6875287905856914
0.7914070859205841,0.39471068779882745,0.8836506093601935
0.7552252423149297,0.808778343889318,1.1312207995122523
0.9321005905991587,0.8576919465628098,1.2917734566960593
0.23898932493588754,0.46738803549278907,0.7391833765123739
0.43369867179992916,0.5329161366212054,0.704443597039316
0.8311885992580061,0.03654146486375087,0.6943535612408912
0.6028750403209586,0.600154314190542,0.907027789736505
0.02751152392488887,0.8432944801873712,0.8003713549210941
0.28357309653543006,0.9012578646655669,0.864270489413289
0.01861546749090004,0.18883057398258307,0.41922513482421353
0.6099032793959872,0.1478179861763842,0.7459568922137787
0.9577157907724086,0.3194796297115855,0.9032828219067035
0.9733943089266403,0.7258090151786142,1.0694265856562455
0.0689147016758963,0.562263464882182,0.6915093779503169
0.7790486482956567,0.5071438460316788,1.042795593273243
0.07853563002987962,0.3643582078094687,0.4756404898568206
0.09041294009612255,0.23020341806691014,0.4190825456561432
0.9354674743988698,0.13748894675576762,0.8108402849341582
0.7292715338215044,0.2940902130150025,0.7182563925587323
0.5678072290232636,0.931016764181564,1.12074445478827
0.6531426345186491,0.24120030952822114,0.7247313168882656
0.5341464699528684,0.9251340469431375,0.9463583316780679
0.2579189139231368,0.5931836925075157,0.7989819329448924
0.44777952036993196,0.8538129382901128,0.9733704815307633
0.590033875929958,0.9168238029890895,1.024442899463892
0.35689368207061944,0.7134929433125585,0.8481331606234347
0.6706177925572231,0.18603682621193196,0.8091429425872496
0.2762871933666067,0.38736285978973284,0.7076810795873215
0.2732711337563881,0.378174615178281,0.5338092466975036
0.5060758153932626,0.18777630196477102,0.696286789158155
0.5192429635880451,0.2980856458578517,0.7364154715376603
0.5067939714690044,0.28400470182802706,0.6565125910753116
0.6927457109453046,0.4098003951105327,0.7930396746007073
0.991749360711169,0.7042151953735142,1.2465937646350278
0.29053127096186526,0.8179844801395076,0.9358995621905115
0.6568015244730954,0.16617726230271512,0.672103875801588
0.731233608828778,0.8710504768082125,1.0747455820020773
0.002132208605008068,0.6595410260822123,0.6957884463438506
0.5107658578221274,0.3435091594294921,0.7843693722876741
0.964159122488011,0.15425470724750034,0.8165358197631511
0.22153381702424702,0.032129205511904346,0.509530893768175
0.3194926667550333,0.3973394824155272,0.6417626670729492
